,film_id,title,original_language,genre_ids,release_date,popularity,vote_average,vote_count,id,genre,release_year,release_month
3728,455476,Knights of the Zodiac,en,14,2023-04-27,189,6.6,827,14,Fantasy,2023,April
3729,616037,Thor: Love and Thunder,en,14,2022-07-06,110,6.5,6507,14,Fantasy,2022,July
3730,12445,Harry Potter and the Deathly Hallows: Part 2,en,14,2011-07-12,111,8.1,19182,14,Fantasy,2011,July
3731,453395,Doctor Strange in the Multiverse of Madness,en,14,2022-05-04,99,7.4,7989,14,Fantasy,2022,May
3732,497,The Green Mile,en,14,1999-12-10,84,8.5,15937,14,Fantasy,1999,December
3733,9479,The Nightmare Before Christmas,en,14,1993-10-09,107,7.8,8484,14,Fantasy,1993,October
3734,425909,Ghostbusters: Afterlife,en,14,2021-11-11,82,7.5,3894,14,Fantasy,2021,November
3735,8966,Twilight,en,14,2008-11-20,72,6.3,12637,14,Fantasy,2008,November
3736,4935,Howl's Moving Castle,ja,14,2004-09-09,80,8.4,8719,14,Fantasy,2004,September
3737,616747,Haunted Mansion,en,14,2023-07-26,82,6.8,217,14,Fantasy,2023,July
3738,559,Spider-Man 3,en,14,2007-05-01,61,6.4,13097,14,Fantasy,2007,May
3739,338953,Fantastic Beasts: The Secrets of Dumbledore,en,14,2022-04-06,90,6.7,3815,14,Fantasy,2022,April
3740,60898,Erotic Ghost Story,cn,14,1990-05-19,100,6.3,54,14,Fantasy,1990,May
3741,57158,The Hobbit: The Desolation of Smaug,en,14,2013-12-11,70,7.6,12254,14,Fantasy,2013,December
3742,736526,Troll,no,14,2022-12-01,65,6.7,1494,14,Fantasy,2022,December
3743,320288,Dark Phoenix,en,14,2019-06-05,65,6.0,5940,14,Fantasy,2019,June
3744,60304,Hansel & Gretel: Witch Hunters,en,14,2013-01-17,62,6.0,6324,14,Fantasy,2013,January
3745,259316,Fantastic Beasts and Where to Find Them,en,14,2016-11-16,60,7.3,17892,14,Fantasy,2016,November
3746,408,Snow White and the Seven Dwarfs,en,14,1937-12-21,53,7.1,6839,14,Fantasy,1937,December
3747,557,Spider-Man,en,14,2002-05-01,63,7.3,17653,14,Fantasy,2002,May
3748,642885,Hocus Pocus 2,en,14,2022-09-30,57,7.3,1457,14,Fantasy,2022,September
3749,810,Shrek the Third,en,14,2007-05-17,61,6.3,8318,14,Fantasy,2007,May
3750,1155458,The Strange Case of a Claustrophobic Ghost,es,14,2023-07-21,64,7.5,35,14,Fantasy,2023,July
3751,102651,Maleficent,en,14,2014-05-28,51,7.1,12477,14,Fantasy,2014,May
3752,10191,How to Train Your Dragon,en,14,2010-03-18,54,7.8,12089,14,Fantasy,2010,March
3753,440,Aliens vs Predator: Requiem,en,14,2007-12-25,47,5.2,2588,14,Fantasy,2007,December
3754,82702,How to Train Your Dragon 2,en,14,2014-06-05,43,7.7,8928,14,Fantasy,2014,June
3755,561,Constantine,en,14,2005-02-08,48,7.1,6520,14,Fantasy,2005,February
3756,8392,My Neighbor Totoro,ja,14,1988-04-16,46,8.1,7122,14,Fantasy,1988,April
3757,346672,Underworld: Blood Wars,en,14,2016-11-24,38,5.8,3413,14,Fantasy,2016,November
3758,779782,The School for Good and Evil,en,14,2022-10-19,47,7.1,1044,14,Fantasy,2022,October
3759,283366,Miss Peregrine's Home for Peculiar Children,en,14,2016-09-27,47,6.8,9401,14,Fantasy,2016,September
3760,81005,Jack the Giant Slayer,en,14,2013-02-27,45,5.8,4654,14,Fantasy,2013,February
3761,268,Batman,en,14,1989-06-21,41,7.2,7152,14,Fantasy,1989,June
3762,353491,The Dark Tower,en,14,2017-08-03,37,5.7,4658,14,Fantasy,2017,August
3763,10882,Sleeping Beauty,en,14,1959-02-17,38,6.9,4784,14,Fantasy,1959,February
3764,10439,Hocus Pocus,en,14,1993-07-16,36,7.1,2719,14,Fantasy,1993,July
3765,4011,Beetlejuice,en,14,1988-03-30,42,7.4,6117,14,Fantasy,1988,March
3766,9495,The Crow,en,14,1994-05-11,31,7.5,3553,14,Fantasy,1994,May
3767,589754,The Last Warrior: Root of Evil,ru,14,2021-01-01,40,6.9,140,14,Fantasy,2021,January
3768,162,Edward Scissorhands,en,14,1990-12-07,37,7.7,12049,14,Fantasy,1990,December
3769,49524,R.I.P.D.,en,14,2013-07-18,36,5.8,3708,14,Fantasy,2013,July
3770,463821,The House with a Clock in Its Walls,en,14,2018-09-15,25,6.2,2009,14,Fantasy,2018,September
3771,57165,Wrath of the Titans,en,14,2012-03-28,39,5.7,3908,14,Fantasy,2012,March
3772,732459,Blade of the 47 Ronin,en,14,2022-10-25,48,6.6,175,14,Fantasy,2022,October
3773,141,Donnie Darko,en,14,2001-10-24,38,7.8,11515,14,Fantasy,2001,October
3774,1002317,Bodyshop,en,14,2022-09-19,42,5.5,2,14,Fantasy,2022,September
3775,123553,The Mortal Instruments: City of Bones,en,14,2013-08-21,28,6.4,4273,14,Fantasy,2013,August
3776,456740,Hellboy,en,14,2019-04-10,35,5.6,3119,14,Fantasy,2019,April
3777,1417,Pan's Labyrinth,es,14,2006-10-10,36,7.8,9837,14,Fantasy,2006,October
3778,12437,Underworld: Rise of the Lycans,en,14,2009-01-22,34,6.5,3337,14,Fantasy,2009,January
3779,258489,The Legend of Tarzan,en,14,2016-06-29,34,5.9,5916,14,Fantasy,2016,June
3780,338952,Fantastic Beasts: The Crimes of Grindelwald,en,14,2018-11-14,37,6.9,10202,14,Fantasy,2018,November
3781,426543,The Nutcracker and the Four Realms,en,14,2018-10-26,25,6.1,1991,14,Fantasy,2018,October
3782,297,Meet Joe Black,en,14,1998-11-12,43,7.3,4609,14,Fantasy,1998,November
3783,8839,Casper,en,14,1995-05-26,31,6.3,4269,14,Fantasy,1995,May
3784,277,Underworld,en,14,2003-09-19,32,6.8,5696,14,Fantasy,2003,September
3785,298191,Liao Zhai - Home for the Intimate Ghosts,zh,14,1991-01-01,22,7.2,7,14,Fantasy,1991,January
3786,310,Bruce Almighty,en,14,2003-05-23,34,6.7,10009,14,Fantasy,2003,May
3787,834,Underworld: Evolution,en,14,2006-01-12,33,6.6,3718,14,Fantasy,2006,January
3788,51739,The Secret World of Arrietty,ja,14,2010-07-16,30,7.6,2561,14,Fantasy,2010,July
3789,532639,Pinocchio,en,14,2022-09-07,32,6.4,1432,14,Fantasy,2022,September
3790,960700,Fullmetal Alchemist: The Revenge of Scar,ja,14,2022-05-20,32,6.7,189,14,Fantasy,2022,May
3791,856,Who Framed Roger Rabbit,en,14,1988-06-21,30,7.5,5216,14,Fantasy,1988,June
3792,8960,Hancock,en,14,2008-07-01,30,6.3,8953,14,Fantasy,2008,July
3793,888,The Flintstones,en,14,1994-05-26,31,5.3,2253,14,Fantasy,1994,May
3794,36586,Blade II,en,14,2002-03-22,29,6.5,4338,14,Fantasy,2002,March
3795,11283,Nanny McPhee,en,14,2005-10-21,29,6.6,2802,14,Fantasy,2005,October
3796,430447,Mary and The Witch's Flower,ja,14,2017-07-08,22,7.1,696,14,Fantasy,2017,July
3797,52520,Underworld: Awakening,en,14,2012-01-19,33,6.3,3777,14,Fantasy,2012,January
3798,830896,The Portable Door,en,14,2023-03-23,29,6.7,119,14,Fantasy,2023,March
3799,228161,Home,en,14,2015-03-18,38,6.8,3693,14,Fantasy,2015,March
3800,11253,Hellboy II: The Golden Army,en,14,2008-07-11,29,6.8,4781,14,Fantasy,2008,July
3801,7980,The Lovely Bones,en,14,2009-12-26,33,7.1,4241,14,Fantasy,2009,December
3802,8698,The League of Extraordinary Gentlemen,en,14,2003-07-11,25,5.9,3712,14,Fantasy,2003,July
3803,1487,Hellboy,en,14,2004-04-02,23,6.7,6392,14,Fantasy,2004,April
3804,671583,Upside-Down Magic,en,14,2020-07-31,29,7.2,232,14,Fantasy,2020,July
3805,274854,The Last Witch Hunter,en,14,2015-10-21,28,5.9,3355,14,Fantasy,2015,October
3806,17581,Naruto Shippuden the Movie: Bonds,ja,14,2008-08-02,29,7.2,399,14,Fantasy,2008,August
3807,27022,The Sorcerer's Apprentice,en,14,2010-07-13,29,6.1,4636,14,Fantasy,2010,July
3808,518068,Along with the Gods: The Last 49 Days,ko,14,2018-08-01,30,8.2,522,14,Fantasy,2018,August
3809,11395,The Santa Clause,en,14,1994-11-11,20,6.4,1832,14,Fantasy,1994,November
3810,251,Ghost,en,14,1990-07-13,31,7.2,5103,14,Fantasy,1990,July
3811,919355,Dragon Knight,en,14,2022-03-21,24,6.3,47,14,Fantasy,2022,March
3812,428449,A Ghost Story,en,14,2017-04-24,19,7.1,2124,14,Fantasy,2017,April
3813,77931,The Smurfs 2,en,14,2013-07-30,33,5.8,2043,14,Fantasy,2013,July
3814,282035,The Mummy,en,14,2017-06-06,32,5.5,6740,14,Fantasy,2017,June
3815,351694,Monkey King: Hero Is Back,zh,14,2015-07-10,26,6.9,238,14,Fantasy,2015,July
3816,42994,Memories,ja,14,1995-12-23,40,7.4,367,14,Fantasy,1995,December
3817,927,Gremlins,en,14,1984-06-08,29,7.1,5819,14,Fantasy,1984,June
3818,16441,The Beastmaster,en,14,1982-08-16,17,6.3,355,14,Fantasy,1982,August
3819,400106,Bright,en,14,2017-12-22,19,6.2,5296,14,Fantasy,2017,December
3820,593910,Cinderella,en,14,2021-09-03,27,6.4,1266,14,Fantasy,2021,September
3821,238215,The Cobbler,en,14,2014-09-11,19,5.8,1537,14,Fantasy,2014,September
3822,47327,Drive Angry,en,14,2011-02-24,21,5.5,1693,14,Fantasy,2011,February
3823,68728,Oz the Great and Powerful,en,14,2013-03-07,30,5.9,6232,14,Fantasy,2013,March
3824,424781,Sorry to Bother You,en,14,2018-07-06,21,6.8,1393,14,Fantasy,2018,July
3825,10214,Son of the Mask,en,14,2005-02-18,28,4.1,1675,14,Fantasy,2005,February
3826,59436,Midnight in Paris,en,14,2011-05-11,25,7.5,6833,14,Fantasy,2011,May
3827,230887,Witchcraft vs. Curse,cn,14,1991-04-20,30,3.3,3,14,Fantasy,1991,April
3828,109491,Beautiful Creatures,en,14,2013-02-13,20,6.0,2708,14,Fantasy,2013,February
3829,370964,I Am Dragon,ru,14,2015-12-03,28,7.2,332,14,Fantasy,2015,December
3830,2280,Big,en,14,1988-06-03,21,7.2,3299,14,Fantasy,1988,June
3831,2698,Evan Almighty,en,14,2007-06-09,30,5.6,3947,14,Fantasy,2007,June
3832,766,Army of Darkness,en,14,1992-10-31,23,7.3,2828,14,Fantasy,1992,October
3833,536869,Cats,en,14,2019-12-19,23,4.1,886,14,Fantasy,2019,December
3834,10166,The Witches,en,14,1990-05-25,21,6.9,1137,14,Fantasy,1990,May
3835,412656,Chaos Walking,en,14,2021-02-24,24,6.6,2087,14,Fantasy,2021,February
3836,227859,The Book of Daniel,en,14,2013-10-01,21,7.0,67,14,Fantasy,2013,October
3837,739990,Nightbooks,en,14,2021-09-15,20,6.2,330,14,Fantasy,2021,September
3838,37958,Immortals,en,14,2011-11-10,25,6.0,2382,14,Fantasy,2011,November
3839,451644,Dragonheart: Battle for the Heartfire,en,14,2017-07-09,18,6.1,199,14,Fantasy,2017,July
3840,882569,Guy Ritchie's The Covenant,en,10752,2023-04-19,203,7.8,1638,10752,War,2023,April
3841,228150,Fury,en,10752,2014-10-15,90,7.5,11020,10752,War,2014,October
3842,966220,Sniper: The White Raven,uk,10752,2022-05-03,93,7.7,514,10752,War,2022,May
3843,1074034,Ambush,en,10752,2023-02-24,79,6.3,50,10752,War,2023,February
3844,190859,American Sniper,en,10752,2014-12-25,65,7.4,12106,10752,War,2014,December
3845,300671,13 Hours: The Secret Soldiers of Benghazi,en,10752,2016-01-14,47,7.3,3211,10752,War,2016,January
3846,14574,The Boy in the Striped Pyjamas,en,10752,2008-05-07,46,7.8,6542,10752,War,2008,May
3847,1018494,Operation Seawolf,en,10752,2022-10-07,48,5.9,86,10752,War,2022,October
3848,193756,Lone Survivor,en,10752,2013-12-24,52,7.4,3909,10752,War,2013,December
3849,530915,1917,en,10752,2019-12-25,45,8.0,11391,10752,War,2019,December
3850,374720,Dunkirk,en,10752,2017-07-19,45,7.5,15459,10752,War,2017,July
3851,3536,U-571,en,10752,2000-04-20,32,6.5,1089,10752,War,2000,April
3852,491926,Resistance,en,10752,2020-03-27,50,7.0,375,10752,War,2020,March
3853,9567,Tears of the Sun,en,10752,2003-03-07,36,6.8,2073,10752,War,2003,March
3854,653851,Devotion,en,10752,2022-11-23,38,7.2,566,10752,War,2022,November
3855,676,Pearl Harbor,en,10752,2001-05-21,33,6.9,5944,10752,War,2001,May
3856,1037644,Battle for Saipan,en,10752,2022-11-25,41,5.9,61,10752,War,2022,November
3857,753342,Napoleon,en,10752,2023-11-22,34,0.0,0,10752,War,2023,November
3858,429351,12 Strong,en,10752,2018-01-18,29,6.2,2631,10752,War,2018,January
3859,516486,Greyhound,en,10752,2020-07-10,29,7.4,2571,10752,War,2020,July
3860,345009,Mine,en,10752,2016-10-06,36,6.6,1200,10752,War,2016,October
3861,339259,The Man with the Iron Heart,en,10752,2017-05-25,24,6.6,705,10752,War,2017,May
3862,635744,Jarhead: Law of Return,en,10752,2019-10-01,20,6.5,3316,10752,War,2019,October
3863,11426,From Here to Eternity,en,10752,1953-08-28,20,7.3,563,10752,War,1953,August
3864,928123,The Battle at Lake Changjin: Water Gate Bridge,zh,10752,2022-02-01,29,6.5,55,10752,War,2022,February
3865,8738,The Final Countdown,en,10752,1980-01-31,25,6.6,524,10752,War,1980,January
3866,531876,The Outpost,en,10752,2020-06-24,24,6.9,924,10752,War,2020,June
3867,390054,Sand Castle,en,10752,2017-04-21,19,6.5,718,10752,War,2017,April
3868,10015,Heartbreak Ridge,en,10752,1986-12-05,22,6.9,916,10752,War,1986,December
3869,3683,Flags of Our Fathers,en,10752,2006-10-18,19,6.8,1667,10752,War,2006,October
3870,1005031,A Trip to Infinity,en,99,2022-09-26,104,7.2,94,99,Documentary,2022,September
3871,1165500,Marvel Studios Assembled: The Making of Secret Invasion,en,99,2023-09-20,111,4.0,6,99,Documentary,2023,September
3872,1178076,Victoria's Secret: The Tour '23,en,99,2023-09-26,85,0.0,0,99,Documentary,2023,September
3873,899082,Harry Potter 20th Anniversary: Return to Hogwarts,en,99,2022-01-01,54,7.3,3083,99,Documentary,2022,January
3874,929633,"Ordinary Men: The ""Forgotten Holocaust""",de,99,2022-01-25,41,7.2,12,99,Documentary,2022,January
3875,1149947,To End All War: Oppenheimer & the Atomic Bomb,en,99,2023-07-09,36,7.8,146,99,Documentary,2023,July
3876,1128514,Big Sur Gay Porn,en,99,2023-06-16,61,7.0,1,99,Documentary,2023,June
3877,1025169,The Trapped 13: How We Survived The Thai Cave,th,99,2022-10-05,40,6.9,59,99,Documentary,2022,October
3878,324558,X-Rated: The Greatest Adult Movies of All Time,en,99,2015-02-06,39,6.2,160,99,Documentary,2015,February
3879,1173476,Michael Jackson: Luces y sombras,es,99,2023-09-10,29,0.0,0,99,Documentary,2023,September
3880,1167520,Rosa Peral's Tapes,es,99,2023-09-08,33,5.7,13,99,Documentary,2023,September
3881,440249,After Porn Ends 2,en,99,2017-03-28,30,5.3,222,99,Documentary,2017,March
3882,427719,X-Rated 2: The Greatest Adult Stars of All-Time,en,99,2016-10-28,37,6.6,91,99,Documentary,2016,October
3883,1087040,Money Shot: The Pornhub Story,en,99,2023-03-15,34,5.8,246,99,Documentary,2023,March
3884,1169207,Kelce,en,99,2023-09-11,22,7.4,8,99,Documentary,2023,September
3885,1017138,[REC]: Horror Without Pause,es,99,2022-10-28,26,7.3,8,99,Documentary,2022,October
3886,1172499,"Ice Cold: Murder, Coffee and Jessica Wongso",en,99,2023-09-28,41,7.5,2,99,Documentary,2023,September
3887,438478,Pornocracy: The New Sex Multinationals,fr,99,2017-03-12,32,6.7,38,99,Documentary,2017,March
3888,1115128,The Saint of Second Chances,en,99,2023-06-11,23,6.5,6,99,Documentary,2023,June
3889,1168814,The Darkness Within La Luz del Mundo,es,99,2023-09-28,39,8.0,3,99,Documentary,2023,September
3890,109520,After Porn Ends,en,99,2012-05-21,22,5.7,250,99,Documentary,2012,May
3891,24593,Thinking XXX,en,99,2004-10-27,27,5.5,97,99,Documentary,2004,October
3892,653567,Miss Americana,en,99,2020-01-31,20,7.9,519,99,Documentary,2020,January
3893,1058647,The Deepest Breath,en,99,2023-01-21,23,7.6,87,99,Documentary,2023,January
3894,37757,Never Sleep Again: The Elm Street Legacy,en,99,2010-05-04,17,7.8,139,99,Documentary,2010,May
3895,334933,A Perfect 14,en,99,2018-09-22,37,7.3,5,99,Documentary,2018,September
3896,1058673,Kim's Video,en,99,2023-09-27,17,0.0,0,99,Documentary,2023,September
3897,860278,Stephen Curry: Underrated,en,99,2023-07-21,22,7.5,58,99,Documentary,2023,July
3898,222724,Crystal Lake Memories: The Complete History of Friday the 13th,en,99,2013-09-13,17,7.9,90,99,Documentary,2013,September
3899,1165487,Marvel Studios Assembled: The Making of the Guardians of the Galaxy Vol. 3,en,99,2023-09-13,25,6.0,3,99,Documentary,2023,September
3900,1173464,Fanny Ardant - Naissance d'une passion,fr,99,2023-09-27,20,10.0,1,99,Documentary,2023,September
3901,691179,Friends: The Reunion,en,99,2021-05-27,19,7.9,1081,99,Documentary,2021,May
3902,67308,3-D Sex and Zen: Extreme Ecstasy,cn,36,2011-04-14,173,5.3,129,36,History,2011,April
3903,899524,Golda,en,36,2023-03-30,61,6.7,32,36,History,2023,March
3904,205596,The Imitation Game,en,36,2014-11-14,47,8.0,15971,36,History,2014,November
3905,943822,Prizefighter: The Life of Jem Belcher,en,36,2022-06-30,46,6.4,156,36,History,2022,June
3906,967,Spartacus,en,36,1960-10-13,35,7.6,1931,36,History,1960,October
3907,617653,The Last Duel,en,36,2021-10-13,29,7.5,2951,36,History,2021,October
3908,369972,First Man,en,36,2018-10-10,30,7.0,4896,36,History,2018,October
3909,72976,Lincoln,en,36,2012-11-09,20,6.9,3517,36,History,2012,November
3910,862557,The Hill,en,36,2023-08-18,26,7.2,5,36,History,2023,August
3911,973468,Wil,nl,36,2023-09-27,18,0.0,0,36,History,2023,September
3912,279,Amadeus,en,36,1984-09-19,28,8.0,3837,36,History,1984,September
3913,429,"The Good, the Bad and the Ugly",it,37,1966-12-23,82,8.5,7750,37,Western,1966,December
3914,441785,Little House: Look Back to Yesterday,en,37,1983-12-12,48,7.0,14,37,Western,1983,December
3915,537996,The Ballad of Buster Scruggs,en,37,2018-11-09,43,7.1,3680,37,Western,2018,November
3916,281957,The Revenant,en,37,2015-12-25,44,7.5,17112,37,Western,2015,December
3917,11969,Tombstone,en,37,1993-12-25,36,7.6,1876,37,Western,1993,December
3918,11897,How the West Was Won,en,37,1962-11-02,27,7.0,390,37,Western,1962,November
3919,938,For a Few Dollars More,it,37,1965-12-18,34,8.0,3555,37,Western,1965,December
3920,1111140,Two Sinners and a Mule,en,37,2023-04-21,31,6.4,28,37,Western,2023,April
3921,966,The Magnificent Seven,en,37,1960-10-12,26,7.5,1593,37,Western,1960,October
3922,8879,Pale Rider,en,37,1985-06-28,34,7.1,941,37,Western,1985,June
3923,347969,The Ridiculous 6,en,37,2015-12-11,26,5.2,1298,37,Western,2015,December
3924,642,Butch Cassidy and the Sundance Kid,en,37,1969-01-15,23,7.6,1972,37,Western,1969,January
3925,294963,Bone Tomahawk,en,37,2015-10-23,19,6.8,1944,37,Western,2015,October
3926,18972,The Undefeated,en,37,1969-10-04,21,6.2,106,37,Western,1969,October
3927,33,Unforgiven,en,37,1992-08-07,32,7.9,3959,37,Western,1992,August
3928,12106,The Quick and the Dead,en,37,1995-02-09,23,6.5,1546,37,Western,1995,February
3929,11901,High Plains Drifter,en,37,1973-04-19,23,7.4,1023,37,Western,1973,April
3930,10747,The Outlaw Josey Wales,en,37,1976-06-30,21,7.5,1023,37,Western,1976,June
3931,618162,The Harder They Fall,en,37,2021-10-22,21,6.7,937,37,Western,2021,October
3932,4929,Hang 'em High,en,37,1968-07-31,24,6.8,671,37,Western,1968,July
3933,301,Rio Bravo,en,37,1959-03-18,25,7.9,1016,37,Western,1959,March
3934,391,A Fistful of Dollars,it,37,1964-09-12,29,7.8,3769,37,Western,1964,September
3935,11072,Blazing Saddles,en,37,1974-02-07,21,7.3,1656,37,Western,1974,February
3936,384680,Hostiles,en,37,2017-12-22,26,6.9,2097,37,Western,2017,December
3937,338766,Hell or High Water,en,37,2016-08-11,20,7.3,4127,37,Western,2016,August
3938,11509,Silverado,en,37,1985-07-10,22,7.0,629,37,Western,1985,July
3939,872954,The Old Way,en,37,2023-01-06,18,5.9,123,37,Western,2023,January
3940,5176,3:10 to Yuma,en,37,2007-09-06,22,7.2,3246,37,Western,2007,September
3941,960398,Nightmare Neighborhood Moms,en,10770,2022-04-08,56,7.0,5,10770,TV Movie,2022,April
3942,1087052,À fleur de peau,fr,10770,2023-09-27,39,5.9,5,10770,TV Movie,2023,September
3943,1146147,A Really Haunted Loud House,en,10770,2023-09-28,37,0.0,0,10770,TV Movie,2023,September
3944,538225,Deadwood: The Movie,en,10770,2019-06-01,25,6.8,327,10770,TV Movie,2019,June
3945,915496,"Love, Fashion, Repeat",en,10770,2022-05-20,23,6.3,8,10770,TV Movie,2022,May
3946,332562,A Star Is Born,en,10402,2018-10-03,37,7.5,11077,10402,Music,2018,October
3947,1041513,Encanto at the Hollywood Bowl,en,10402,2022-12-28,45,7.0,148,10402,Music,2022,December
3948,6279,Sister Act 2: Back in the Habit,en,10402,1993-12-09,37,6.4,1655,10402,Music,1993,December
3949,424694,Bohemian Rhapsody,en,10402,2018-10-24,40,8.0,15963,10402,Music,2018,October
3950,1160164,TAYLOR SWIFT | THE ERAS TOUR,en,10402,2023-10-13,38,0.0,0,10402,Music,2023,October
3951,2005,Sister Act,en,10402,1992-05-28,27,6.8,2922,10402,Music,1992,May
3952,525,The Blues Brothers,en,10402,1980-06-16,22,7.7,3816,10402,Music,1980,June
3953,928344,Weird: The Al Yankovic Story,en,10402,2022-09-08,17,6.7,291,10402,Music,2022,September
3954,9762,Step Up,en,10402,2006-08-11,27,6.9,3498,10402,Music,2006,August
3955,11009,Saturday Night Fever,en,10402,1977-12-16,21,6.7,1742,10402,Music,1977,December
3956,11031,This Is Spinal Tap,en,10402,1984-05-04,21,7.4,1272,10402,Music,1984,May
